"Geo_FIPS","cluster","PC1","PC2","PC3"
6001405800,6,4.74946386954018,-0.274234751363812,1.38229032185613
6001405901,6,6.09452320577253,1.2535808469482,1.88285577702266
6001405902,6,5.34935051485653,0.800602666062241,1.73648433014954
6001406000,6,4.36855136656123,-1.99468827122836,1.22287389471002
6001406100,6,4.06288282910355,-0.22221972911313,-0.088893230828214
6001406201,6,5.8949090731011,-1.03493592167356,0.482582430296274
6001406202,6,6.9738486579871,-0.488913669684318,-0.0942520787387693
6001406300,6,4.977924222998,-0.0164675885971492,0.905012436442648
6001406400,3,2.95018777955729,-0.624857917722767,0.464987596728197
6001406500,6,4.92073228153588,-0.126781024281538,0.673838857260731
6001406601,3,4.15074563714307,-0.0305216996246728,0.833779227022506
6001406602,3,3.43121643413276,-1.49754692674823,0.773295888947373
6001406700,11,-0.943687065416811,-1.19689505185772,-1.00213166574559
6001406800,1,-0.937455274431077,-0.687063289795911,0.139947491985808
6001406900,11,0.250093888501345,-1.01321934235754,-0.229676921923404
6001407000,6,4.15099335440413,-0.466515865934346,1.30889537649442
6001407101,6,6.56523581728758,-0.44544623983435,0.100724849443399
6001407102,6,3.85020987684116,0.418332871084731,-0.101873856360044
6001407200,6,6.27045904514938,0.0687510245535631,0.0786623360516747
6001407300,6,3.4782276296362,0.143779319285749,-0.00852782345780957
6001407400,6,7.16736432774721,1.03089603415711,-0.458871511964523
6001407500,3,6.67900426098849,-0.134216862463295,-0.881142519448516
6001407600,3,3.98579176063558,-0.224818723603282,-0.728324654683409
6001407700,3,0.688796829687101,-1.0784049847268,-1.86527775106563
6001407800,3,1.68194649633678,-1.25112360261166,-1.06481945784369
6001407900,1,-1.34088186183155,-0.483613271823284,-0.513655523874523
6001408000,1,-3.11598928083695,-0.286827128525993,-0.0101793330320157
6001408100,14,-3.158334199935,-0.0711952066692121,0.137094507463971
6001408200,3,2.49340365047032,-0.952047024746856,-1.04776844838316
6001408300,3,1.3864514081762,-0.877846619826309,-1.71427605602273
6001408400,3,6.11921607605531,-0.00550027009442721,-1.76768356585673
6001408500,3,5.8654966526891,0.86745279180994,-0.437339614140139
6001408600,3,6.09392734040664,1.47744065054199,-0.981360159855429
6001408700,3,5.80961890487504,0.544054592994933,-1.34917080595737
6001408800,3,7.48969494746383,1.01164691943827,-0.776168209190492
6001408900,3,6.7798982394665,0.62749695464588,-1.78396038186519
6001409000,3,5.46537027222631,2.54055314614677,-1.41999264690047
6001409100,3,5.19725377110265,1.60654053076005,-0.983844032199861
6001409200,3,4.72266303546918,1.64169999384563,-0.361093112978873
6001409300,6,5.98710485130553,1.07618042917221,-1.49447024087313
6001409400,6,5.22577390899095,1.47834817378229,-0.52393686594863
6001409500,3,6.92869781309446,0.572823012989582,-1.44848912408176
6001409600,3,7.15366191422906,0.97987511467664,-1.45429174599405
6001409700,3,5.6339724111104,0.742450028268386,-1.25106581364238
6001409800,3,1.8724056525265,0.5249353517095,-0.1496352277413
6001409900,8,-1.76126751763837,0.508212111982699,-1.02422877590863
6001410000,8,-1.10372176623833,0.827787904465071,-1.20221762535881
6001410100,3,3.25353138944072,0.37934925068479,-1.62600681574143
6001410200,3,4.70805252859337,0.288870642161904,-2.20753683698738
6001410300,6,6.60133905998233,1.63711562130999,-1.01338267644643
6001410400,3,3.69774179509412,1.05197622709832,-0.575320442975043
6001410500,3,6.11732321993822,-1.8602475021649,0.0996190232566206
6001420100,1,-2.74666125399616,-1.43359500372282,-0.242127485195086
6001420200,7,-1.16299404906218,-1.57404546599177,0.823808463950998
6001420300,7,-1.78055655736469,-0.947734561980023,1.67233753352065
6001420500,11,-0.907537757951184,-1.35012012761593,0.698762792387629
6001420600,1,-2.80836607447717,-0.694384683919565,-0.239213243957307
6001421100,1,-5.75998256415654,-1.26532134045901,0.0674123720470591
6001421200,1,-5.93776353800172,-1.48198129542791,-0.140104065839515
6001421300,1,-4.91361534208346,-2.13499933856535,-0.344339123906898
6001421400,1,-5.25239559274054,-1.52209385073501,-0.589398909830122
6001421500,1,-5.48089352351408,-1.69231903096641,-0.804411115660602
6001421600,1,-4.74786135036739,-2.59853258788134,-0.453425245670583
6001421700,7,-0.613400259908462,-3.60276096078741,0.186355999147852
6001421800,1,-3.65556117512003,-2.01506964863878,-1.15743214813441
6001421900,1,-2.78932970599017,-2.33444414118489,-0.441972948352804
6001422000,15,1.03479164437338,-1.92295547214039,-1.98749748198405
6001422100,11,-0.0024764547634967,-2.31360650000145,-0.930341136604083
6001422200,7,-0.616299443765014,-2.77401224657915,-0.608582009137708
6001422300,7,0.282447739354253,-3.77119570187913,-0.770902773478456
6001422400,10,0.269979297048643,-6.15818180782931,1.15729668277032
6001422500,10,1.36451867329486,-4.89635270651568,-0.216202283628063
6001422700,10,3.62555750284611,-4.70864210916997,-0.457164508755141
6001422800,10,5.10445738450583,-6.68265070613027,-0.17404348513219
6001422900,10,3.85521001245649,-5.84391452298935,0.195000064713736
6001423000,7,-0.667509700007404,-3.53140556403568,-0.373613951014643
6001423100,7,0.270910313407739,-2.92973935460702,-0.255139633651552
6001423200,2,1.88542241572268,-2.36865254154572,-1.05041628705941
6001423300,3,1.03828401137317,-1.72524564742579,-0.733878632685194
6001423400,2,0.690041695563691,-2.61178146691586,-0.385298453137165
6001423500,2,0.606872339534024,-4.00754509092325,-1.32666159575466
6001423601,7,-1.20195825577293,-3.71067129590862,-1.43400028091887
6001423602,10,2.38467355764854,-6.21884352872029,0.342925975788301
6001423700,7,-0.182768627033281,-3.49994539971408,-0.801503382746183
6001423800,1,-5.5542441000254,-2.31372361116038,-0.163800355461482
6001423901,7,-1.00727505479298,-2.99948974007293,-1.47201314906107
6001423902,7,-1.53488158876141,-3.68893825755759,-1.61393970658966
6001424001,2,2.94986243367269,-2.86821583076145,-0.90763682744042
6001424002,2,1.75780287444325,-2.40977712756444,-1.32653140471402
6001425101,7,-2.27355786251499,-4.59890625295683,0.441065527657046
6001425102,15,-0.0423837698764667,-4.52181014708024,0.785196494281456
6001425103,15,-0.337199992061892,-1.92664303448395,-0.0296810533118464
6001425104,2,1.22489319684862,-2.97404965471349,-0.460700623952928
6001426100,1,-5.84409307786237,-0.138653581661787,0.360223980788088
6001426200,1,-4.7406459262497,-0.590333361532882,0.164142435661194
6001427100,1,-2.70171697381015,-0.624215746828828,-0.468657983498207
6001427200,11,0.684752102994038,-1.17451885510638,-0.345737573684116
6001427300,11,1.18028211521031,-0.501576082925546,0.484599998933477
6001427600,6,4.3178895869226,-1.62752055052874,1.22849491818978
6001427700,2,0.20017770997851,-2.13170094485544,-0.0407314193386754
6001427800,11,-0.790673403764985,-2.11296411046931,-0.464856382674494
6001427900,11,-0.349008748166488,-2.10359962068595,-0.0863380260622214
6001428000,2,1.7915441616213,-2.05794617614199,1.28138092280051
6001428100,11,-0.771693618351705,-0.903220428330795,-0.23261701218176
6001428200,11,-1.240749364634,-1.18235501618126,0.21477048369277
6001428301,14,-2.62663285926872,0.613153979222178,1.76167362837422
6001428302,14,-3.9426880086377,0.126413338201354,1.54952445202345
6001428400,7,0.838348525612291,-1.78673596903277,0.0695005066044391
6001428500,7,0.575490686610153,-1.7856724009154,0.886389951970948
6001428600,7,-0.267247614834668,-1.5763512931645,0.731374741978667
6001428700,15,0.611974488738487,0.730821901882901,0.861585234416947
6001430101,14,-2.26012049038617,1.25924255327147,1.42841318038108
6001430102,1,-4.19394247945914,0.581762297636256,0.400525102998519
6001430200,8,-2.95898920061929,1.28390724546914,-0.314923745593843
6001430300,1,-1.33655772931569,0.956346795605425,-1.05983751290948
6001430400,1,-2.50913239155995,0.974795650417269,-0.320532052349466
6001430500,13,1.6575115527477,1.23481814934918,-0.442328521701285
6001430600,1,-2.24925954373634,0.929199084175151,0.289516653596444
6001430700,1,-1.43225678820598,0.829605834643666,-0.81313898636894
6001430800,8,-0.0283956895379858,0.909216197419986,-0.378582516935218
6001430900,15,2.00243081485758,-0.889615632056515,-0.735276270392978
6001431000,6,2.39956171459435,0.514420684044829,-0.557382098456505
6001431100,15,2.74154039936394,-1.23815713086857,-2.09669740949159
6001431200,8,1.69393430097024,0.302751044346191,-1.67237666131343
6001432100,1,-1.51511971918213,-0.716868969247102,-0.421268183275522
6001432200,13,1.10241361609614,-0.626281945088792,-1.14868320001431
6001432300,13,0.826399874043635,0.820335866495554,0.931433711169369
6001432400,6,2.83754438702635,1.54271564321168,-0.106664236612651
6001432501,6,2.47962535250201,1.46744428393215,1.15304286020777
6001432502,13,2.53297245401299,1.23475949963541,1.30367509738118
6001432600,15,2.44374247474369,-0.456703283072825,0.135413455739115
6001432700,1,-0.746894414601006,0.0986124591804979,-0.437504394043932
6001432800,1,-1.552098139724,0.641614597463484,-0.595680509852138
6001433000,13,0.3345384978325,0.817091241861649,0.0686497429247467
6001433102,6,1.51170785909478,0.552928825146729,1.29798566459405
6001433103,6,5.3191383535595,-0.25677778740425,-0.609512326154114
6001433104,15,2.43273084580458,-0.895620368880628,-0.407635518145871
6001433200,15,2.78900218474478,-0.00243223479904783,0.196413369849568
6001433300,13,0.638309919809023,1.65483222361764,1.13342965822316
6001433400,9,0.0851064614281651,0.766138079610831,1.60400427855584
6001433500,13,0.861784462042492,1.94736319974504,0.593018115704204
6001433600,6,2.52991798558736,0.873177718123146,1.39512225746871
6001433700,6,2.6169018402291,0.475129310280466,-0.849714028248909
6001433800,6,2.62557641992105,0.812822039499099,0.61447827912626
6001433900,6,6.4838175420252,0.196293206364176,-1.36030914062604
6001434000,6,5.05367545133569,0.758441515477605,-1.01572568522367
6001435102,14,-0.833193064971628,0.724011048208641,0.18199024392584
6001435103,14,-3.24055968525617,1.76386133249665,1.96101825162509
6001435104,6,2.67536864009161,-0.267299109821353,0.112631338158101
6001435200,13,0.531836178517333,1.49739596873457,-0.896738027626432
6001435300,3,2.59631365116918,0.0545263705808895,-1.46902201325765
6001435400,15,2.7218993844347,-0.312258129799642,-1.11374116771599
6001435500,6,3.21744268235727,0.253372712091427,-0.948926214136845
6001435601,6,4.98142717431698,1.32060577047177,-1.46869905810533
6001435602,6,3.38244542656279,1.15263230338478,-0.912431792233174
6001435700,13,1.93285100966586,2.06984657449356,-0.737682317379322
6001435800,13,1.32719600770093,1.71830469597588,0.159956951197143
6001436000,13,0.910559870914714,1.27740473283195,-0.44634858699069
6001436100,6,2.2949477765521,1.20916460695278,0.63997473815519
6001436200,6,5.65380345702417,1.0850957402542,-1.01170975418569
6001436300,6,3.88807474855188,0.704508380208396,-0.0433942211342633
6001436401,13,1.75212180058267,0.303966102346505,-1.03387235738997
6001436402,1,-2.44170192179327,1.42486315388873,-0.651733935650759
6001436500,15,4.0200301866014,-0.431686566635529,-0.390717037925872
6001436601,6,4.0714876028187,1.37801738727309,-0.228444804099133
6001436602,6,3.74668709167073,-0.412581956062193,0.418419656612398
6001436700,6,2.98366363717113,1.21438244610087,0.640868206156509
6001436800,6,2.89445339143612,0.185066696768068,0.10715145824342
6001436900,6,3.96199437615097,1.53307483797063,0.0143913737206805
6001437000,13,1.20771490911142,1.37015276937086,-0.193268264403049
6001437101,14,-0.910610167320065,2.47407031828628,1.99492891257964
6001437102,13,2.17688836399242,1.25127188385878,1.41421849484871
6001437200,13,1.57599224373814,1.00067803563194,0.705001947632926
6001437300,6,2.87922612446746,1.6741732525429,0.267345588366044
6001437400,6,2.24363250826376,2.42058940290632,-0.10943720397253
6001437500,6,5.34232045512835,1.26638659184259,-0.312951697534964
6001437600,6,4.25120737514679,1.94111367686873,0.0961067075828309
6001437701,6,6.00826107619114,0.532191490005383,-0.332093950479807
6001437702,6,7.11215790424247,1.12520342197416,-0.0535424100468786
6001437800,13,2.12600144017281,2.00050066587742,1.0470506499843
6001437900,6,4.09397735049476,1.19110929813042,-0.168350411580477
6001438000,6,0.52705142499951,1.51431512466212,-0.00615792670133382
6001438100,13,1.75619064923754,1.79667919005573,0.666150103007105
6001438201,6,3.60243615824255,2.03486702760475,0.289410891914885
6001438203,9,0.94910736057856,1.51907675285003,1.52036726447475
6001438204,13,0.83848129534511,0.780458766787603,1.41226425406219
6001438300,6,3.23456580703458,2.5410718627182,1.26666005180259
6001438400,13,1.46263920157813,2.39190681416656,0.464330464247568
6001440100,13,0.543267410780506,0.812008795963477,0.483218308257117
6001440200,6,3.33024212152594,2.80894781052988,0.867996292298978
6001440301,13,1.25987280145153,2.28105300308122,1.31385500092659
6001440304,9,1.53509738468801,2.03410781352507,2.97832467657523
6001440306,9,1.50330601466197,2.05075065860515,3.18906936289478
6001440307,13,0.605167095543198,0.711002095947419,1.43784030228223
6001440308,9,1.3705286576199,0.84835729251722,1.94145326060735
6001440331,9,2.29583802228229,1.69568614406187,2.48979524859328
6001440333,14,-0.524935081652141,2.25753476924077,2.87763172504886
6001440334,9,0.263168969719565,2.00801841838892,3.04271572624486
6001440335,14,-0.532151893153191,0.948409732000297,3.52562019988623
6001440336,13,1.9367969059267,1.14414961877091,1.83301611596685
6001441100,1,-1.37476562895468,1.29192696410115,0.479671391848787
6001441200,8,-0.792131765754777,1.29093601015303,1.08114258181232
6001441301,9,-1.22384777666217,0.430895285823686,2.09442382124552
6001441302,8,-1.23726470570947,1.37845949862939,1.85059716522044
6001441401,9,-0.300343896158747,1.010428476572,2.13097596578894
6001441402,14,-0.895070068015421,1.79136718970622,2.59545003679984
6001441501,14,-1.11190014302727,2.32289569453457,3.85307469734647
6001441503,14,-2.36391475972165,2.45410902128712,4.43864994435967
6001441521,14,-1.99105913320418,1.58138388118919,3.9487919643006
6001441522,14,-0.702641239615744,1.72419727154725,2.59992669800889
6001441523,9,-0.530726472446045,1.14251438331119,4.31591736303742
6001441524,14,-1.1898726524046,2.03006138404315,4.67407574633878
6001441601,13,-0.46344666792323,1.76765311499999,1.25155484475477
6001441602,9,1.94447095772848,1.61612954085936,1.73205724550492
6001441700,13,1.83014855960043,0.62463869472966,0.806353117560589
6001441800,13,-0.999558926512888,0.559799941912226,1.82103708798953
6001441921,13,1.25910682322997,0.280015701930734,1.64515672483409
6001441923,15,2.44534593368167,-1.43713464135726,2.99909647869006
6001441924,9,-0.283985984586303,0.911555016852695,2.11803422785773
6001441925,9,-0.472908686906793,-1.04178794457564,3.07881164596096
6001441926,6,3.43468879220974,-0.080816674348636,2.12939381194508
6001441927,9,0.87801738257869,-0.891810478569728,3.60793161990252
6001442000,14,-4.18931781276464,2.07699580633489,3.70307967545078
6001442100,14,-3.27685047480267,1.58755448856846,4.10903465977687
6001442200,14,-3.18543104213709,1.21768209040062,3.50839580685421
6001442301,13,0.28501826240222,1.14121114849899,2.31812132617732
6001442302,15,1.32416741146317,-0.0999956782649193,1.79004430181782
6001442400,13,0.683574887506751,1.36577627655954,1.53217517265697
6001442500,13,0.824186357210955,1.15035706575248,1.64392682333826
6001442601,8,-1.81750722161539,0.732429100071618,1.17295374774715
6001442602,13,0.36997005173566,0.795201211055719,1.25865196681754
6001442700,1,-1.90670700822054,1.0129427150792,0.674673410279463
6001442800,13,0.185691301584335,1.77314556301678,0.656907064112884
6001442900,13,-0.517253667234083,1.13605209025313,1.10856172773964
6001443001,13,0.504442393906075,2.50883286062962,1.28668641949839
6001443002,13,0.210264689084066,2.23849798478604,1.9817032024623
6001443102,14,-2.97795162602114,1.98892341877503,4.0007379139851
6001443103,14,-4.23014207013513,2.30215388467562,4.83145260711715
6001443104,14,-1.57368015065844,1.73306049645309,3.86672425137507
6001443105,14,-3.8734821595467,2.1012597483229,4.37760195090341
6001443200,14,-4.60572392960764,1.55776923436616,3.67536163536495
6001443301,14,-2.91158465478949,2.15034614440847,3.33789558056181
6001443321,9,-0.416498317403957,0.431691527381925,3.7345229087867
6001443322,14,-2.4524844643546,2.34664590975914,3.4721739237098
6001444100,1,-1.18112825426782,1.46018308822328,0.356798453277251
6001444200,13,0.244750972195592,2.50391540129807,0.871552147497424
6001444301,13,-0.752701833225753,2.14009717203569,1.02265789700058
6001444302,13,1.58553037710798,2.82085696900978,0.786994417746261
6001444400,13,1.56044451855475,1.49232150135376,0.812916275899588
6001444500,13,2.02684594080446,0.766541765419503,0.762092846511544
6001444601,13,0.0672083340827266,1.59981931020165,0.692765699494196
6001444602,9,-0.202031606762621,0.520792694608762,1.84265566641655
6001450101,9,-1.45909795141491,-0.284963313360283,1.91304426537133
6001450102,13,0.983581902482125,1.6472984627613,0.502155457953945
6001450200,15,-0.590580142916623,-0.740494643831669,-0.0611570373619557
6001450300,1,-1.21362585776893,1.19039430835114,-0.14483344421259
6001450400,1,-0.468960955416734,1.05141510647212,-0.00270733799649589
6001450501,8,-1.65332133425369,0.781123024192875,-0.221041713374169
6001450502,8,-3.35606931695014,1.79356828322819,0.260414206813175
6001450601,8,-4.09697371660205,1.45284442646681,0.419524095744752
6001450602,8,-2.62912688139372,1.29281797262247,0.0408994146442899
6001450603,8,-2.15989410726467,2.02079474021663,0.219017853890569
6001450604,8,-3.11973851792797,1.31853398436671,-0.230429106516216
6001450605,8,-2.5928157138238,0.607990664638274,0.104638997748503
6001450606,14,-3.31937286655984,1.25158466707518,0.950727453360378
6001450607,15,-0.114749310923007,-0.931279325504952,-0.5838313836623
6001450701,14,-4.48798925469109,1.76762063224111,0.608709317807002
6001450741,1,-0.738559975562437,0.376357698343667,-0.579291987584361
6001450742,14,-3.21405443468209,1.14783800194443,0.00305421284350325
6001450743,14,0.366225921520496,0.461407678286844,2.18809441637578
6001450744,1,-2.54615629291396,1.3114826806448,0.385704944438248
6001450745,14,-3.91306709258081,1.5307914064239,2.4947001792347
6001450746,8,-1.34642906707344,1.00678627048485,-1.73076246588754
6001450750,9,-0.352605291484578,-0.835960959059131,0.568711888919039
6001450751,14,-3.66326349258564,1.84986969545735,2.62925048575284
6001451101,8,-3.34993177806045,1.79886132273626,-0.302547699708717
6001451102,1,-4.97469113165634,1.38661063691184,-0.586245159195312
6001451201,8,-1.17025872600172,1.21434377540655,-1.03596226007273
6001451202,1,-2.08649250114262,1.99859164241822,-1.24632917630229
6001451300,8,-1.78129332154776,1.84048018471465,-1.85693517322566
6001451401,1,-1.31646770867082,0.997488328162133,-1.03495919128981
6001451403,1,-0.190558249494985,1.49427701743145,-0.583522528452253
6001451404,6,2.39545621962003,0.716287648592251,-1.21898817702604
6001451501,1,-2.06404991364537,0.345818343081189,-0.995965635771848
6001451503,1,-0.822223078696773,0.57873133717964,-1.21140533117916
6001451504,8,-2.59309589997415,1.23470102218732,-1.51878783405617
6001451505,8,-4.03786320330662,0.676247035109923,-1.44651821988375
6001451506,6,1.19194755557178,0.965707088877536,-0.471843605074019
6001451601,8,-2.96606332111518,1.22614953713105,-1.09895361685987
6001451602,1,-2.07266429406892,0.0451794932686443,-1.21906183762895
6001451703,1,-2.47616264517553,1.72791257638771,-0.446175870714055
6001451704,8,-2.57537678330142,0.818294163201879,-1.84902837722976
6013301000,8,-0.569663424308882,0.847760975310428,-2.75118467502315
6013302005,13,2.22529210793948,2.06466382040225,-1.89537725451492
6013302006,8,0.489530498605813,3.55515595290713,-1.79608896934424
6013302007,13,1.3632033807232,2.21693520929242,-1.60048382630281
6013302008,13,1.75641893569226,3.39843274952046,-1.27789133602024
6013302009,13,2.14655193362793,2.42369931295278,-0.19627662618354
6013302010,8,-0.208852971344171,2.56964783764386,-1.64210332729103
6013303102,13,0.870027600331364,2.94939172031701,-0.66169049283477
6013303103,13,1.16555534478776,2.5293821212222,-2.37500566062364
6013303201,8,-0.0142791161872275,2.8671650273168,-0.549433199522882
6013303202,8,-0.994493363044919,2.20397101096138,-1.95221670369019
6013303203,8,-1.37528119890325,2.77402304472906,-1.11700919969276
6013303204,13,1.86926523413175,2.64252130751789,-2.42728937867652
6013303205,8,-2.63886124823233,1.65972458006569,-1.7293306113213
6013304001,8,-1.32597698797075,2.92221797687144,-1.2748778853376
6013304002,13,0.740271982978571,1.85489427178347,-2.58258589279833
6013304003,8,-1.28339425346819,1.63983152506611,-2.54094395613265
6013304004,8,-3.05267926265402,1.88349276086543,-2.68409682938596
6013304005,8,-1.26610722452444,2.95170830685831,-2.1247542572211
6013305000,3,4.73011542867018,0.579833180103151,-2.93053548738388
6013306002,13,0.276568937964976,2.19052866463691,-1.69220624997552
6013306003,13,3.04085959365069,0.50725105290214,-2.62184743083665
6013306004,13,2.90478028410362,0.798485296540793,-2.51990545885208
6013307101,13,1.05015842781981,1.42594193915727,-2.56513548880638
6013307102,6,4.09530170669724,1.37441174213562,-2.90444815356782
6013307201,3,4.67304638772083,1.25925305388731,-2.30025017950855
6013307202,6,6.76356945656026,0.216210385855705,-1.18631968423677
6013307204,13,1.4614602081755,1.80682076005683,-1.7537498803906
6013307205,6,2.87631557244975,0.49537094763079,-1.61291270810586
6013308001,13,1.40550262019733,1.95953149742789,-2.28854508883341
6013308002,8,-0.125631189896082,2.5248762975816,-0.794841042340726
6013309000,15,1.92828141238157,1.09217803338378,-1.62189288905966
6013310000,3,4.73635376945386,2.05824715251011,-0.902363607396752
6013311000,3,5.10548606857596,2.40494111066333,-0.553417869490223
6013312000,3,4.37428378407012,1.01534927232844,-1.68978218121667
6013313101,3,3.60989057940258,1.17100552751933,-0.433551217507258
6013313102,13,1.51606143016223,1.86196836213807,-0.889224845355428
6013313103,13,1.02175681423365,1.60092001120559,-0.565494483994105
6013313203,13,1.70727978110109,2.41622743102154,-0.697006893845473
6013313204,6,2.45156017071883,2.10902715084693,-0.474607778492674
6013313206,6,4.26596149411554,2.39109733335655,-0.599456256455467
6013314102,6,3.32166944556206,2.81756451630065,-0.362599823459522
6013314103,3,4.99605040328021,2.41224637234286,-0.964176791123087
6013314104,6,5.29880342984296,0.935369446384398,-1.5507337946446
6013314200,6,4.43574417181357,3.12820957341581,-0.755137689729754
6013315000,8,-0.0861508965913597,1.57619842249956,-1.96300478685507
6013316000,2,3.82759912074395,-2.91003828649079,-3.50315990832081
6013317000,13,0.802575717468115,-0.392344452590784,-2.20898269659993
6013318000,1,-0.482220867599648,-0.139184311204688,-2.82770265855536
6013319000,8,0.46521919650644,0.786230598427189,-2.17945030085638
6013320001,6,2.60776013731219,2.53369554759737,-2.01493709752951
6013320003,8,-1.84421831718871,1.31973111006667,-1.70652580245702
6013320004,8,-1.5994633924159,0.899468024138563,-1.70579452045324
6013321101,8,-0.831718890848402,0.512440638366063,-1.85717449611476
6013321102,1,-2.95306917670433,1.09168836819238,-0.987442061021499
6013321103,1,-3.03694880485205,1.06980334664874,-1.50228614185048
6013321200,15,0.906468448506641,-0.737695099190856,-0.31448320018002
6013322000,1,-1.59289422549772,-0.220029495764526,-1.31333610626243
6013323000,1,-1.84126655112982,0.68548945775075,-1.49757706532615
6013324001,15,0.787040762535529,-2.64301902464671,0.237763142448512
6013324002,15,-0.643337608479748,-1.45707313205083,-1.18538089745159
6013325000,1,-2.11500217341592,-0.392641991127893,-1.85975567191628
6013326000,1,-3.03292342936876,0.0643078782446995,-2.0390640195232
6013327000,13,1.66526797679725,0.529870284135129,-1.99526548711367
6013328000,4,3.18620437483274,-2.7770274407804,-1.0264061562411
6013329000,8,0.995632055649665,1.0096254792964,-1.90883961365735
6013330000,8,0.915710502238895,0.61476577828657,-1.68342650170246
6013331000,8,0.686052292976443,0.818683971201835,-0.90961591499008
6013332000,8,-0.178688190089543,1.14223416068942,-1.38318259793582
6013333101,8,-0.18663281091239,0.797627460120403,-1.06633710388744
6013333102,8,-1.25282895838524,1.05146597766446,-1.38940995849129
6013333200,8,-0.947474674865475,1.12351103990987,-1.84844465542722
6013334001,8,0.717898680570882,0.531884098468094,-1.40914765838507
6013334004,8,0.429361920182662,0.0983560177074566,-1.1044970427972
6013334200,1,-3.58407738487243,0.162965490917094,-1.05541680957107
6013335000,8,-0.39180001534029,0.485862153473145,-1.75449089727298
6013336101,6,5.44791798432875,0.305624374343679,-0.708428064301249
6013336102,6,6.16461309896289,-1.48730301138771,-0.296808840070577
6013336201,6,2.72158594835522,1.78794214414989,-0.798305838473624
6013336202,6,5.56280444740453,1.04910920105002,-0.283440827103793
6013337100,8,-1.3335916021906,1.60740150330559,-0.922934297260639
6013337200,8,0.391511725530297,0.509953136487821,-1.3347169437046
6013337300,1,-3.54462966850475,0.196692943507312,-0.758371856493011
6013338101,6,3.05235336934174,1.05135299711854,-1.03129378118469
6013338102,1,-1.80519524340589,1.74171060166339,-0.68230949405649
6013338201,1,-3.21126554406822,0.0803188600481104,-0.670567598746042
6013338203,15,-1.62820841519938,-2.41978840516338,-0.594697087859866
6013338204,1,-2.64907475610461,-1.27157934322888,-0.0518350141098242
6013338301,1,-3.9620072867693,0.0956937527009741,-0.544121154517402
6013338302,1,-3.82976886445563,1.2372281417418,-0.727676690920753
6013339001,4,1.48115680701793,-3.48335015434378,-0.802681097880428
6013339002,15,-0.0709089041996595,-2.72438066498745,-0.583591695280036
6013340001,1,-1.64985732534639,-0.824808641303431,-0.841512537468288
6013340002,1,-3.8510896114116,-0.0871125203474102,-0.571048776950441
6013341000,1,-2.86211384849025,0.271310443584121,-1.40764311059645
6013343001,1,-1.46164482386011,-0.785984492562348,-0.966783343677082
6013343002,1,-3.01956746333027,0.081735240830785,-0.944844764665767
6013343003,1,-4.38847493272592,0.910464618320439,-1.14186934523787
6013345101,1,-2.08249896880654,1.04147160023251,0.522329310535241
6013345102,8,-2.57115428033859,2.03186637131688,-0.195526880105837
6013345103,1,-3.25494246221845,1.22171874809986,-0.176843231884895
6013345105,8,-3.1828898518074,0.96160606533756,-1.04944788309397
6013345108,14,-3.78752794539021,0.548644057303104,1.0020769651422
6013345111,9,-1.41238210554446,0.538915508338842,2.38411441299614
6013345112,8,-2.05735444073221,0.953015645676472,1.54196668703454
6013345113,14,-4.88170134377601,1.45843362728465,0.147688109139914
6013345114,1,-4.98704695348831,0.660504815717375,-1.34225424558293
6013345115,14,-3.80189973748831,1.46360283416423,0.737408335087494
6013345116,14,-3.41062913350247,1.65816706898853,1.01225296463777
6013345202,1,-2.3268873456125,0.482578406375486,0.0466430861771913
6013345203,8,-3.68155803172029,0.276311518112,-1.96734573579695
6013345204,1,-5.0316581078754,1.20307676637715,-2.02237166799857
6013346101,1,-5.00299730314525,0.533715251255831,-0.845263507204091
6013346102,1,-5.69887543076015,1.4398156225002,-0.588355164733103
6013346201,1,-5.11340781992334,0.6350408399218,-1.24960478426459
6013346203,1,-5.07151953287414,1.09406638536101,-0.480032295398711
6013346204,1,-4.45206499345568,1.83729933877852,-0.22622737520099
6013347000,1,-5.10425401832064,0.311525456252823,-0.744562873270592
6013348000,1,-5.09067144338849,0.888557754682782,-0.620728871025356
6013349000,1,-2.17459252794339,-0.0263696217361193,-0.675093434082552
6013350000,1,-3.060150653609,-0.552221282776781,-0.89392570026175
6013351101,1,-3.72485586775031,-2.08763135376149,-2.33759592129458
6013351102,1,-2.9916162905801,-1.93747625157332,-1.54068131950954
6013351103,1,-4.82181086436404,-2.42410926381141,-1.66477831084489
6013351200,1,-4.92673000358136,0.239471502055985,-0.869331417704103
6013352101,14,-3.14127760522533,0.482343478285184,-0.932292001837789
6013352102,1,-5.47318008372393,0.517463819487673,-0.459230218638907
6013352201,1,-3.69356998178888,0.0614593881437443,-0.363520093487886
6013352202,1,-3.9638788506968,0.393795651783175,-0.7700498013181
6013353001,1,-5.39811314057406,-0.127818457203466,-0.357989424451487
6013353002,1,-5.24181242902959,0.265467415021496,-0.414856464605817
6013354001,1,-5.91025170728934,0.368966199690654,-0.680131942122305
6013354002,1,-5.72391258965609,-0.0584589778241571,-0.0506927087199123
6013355107,13,0.0331479031896027,2.72679640645924,-1.32295709232302
6013355108,13,0.318343042969388,2.28084300523037,0.0639961760793808
6013355109,13,0.724489754349556,2.32399270270255,-0.685049549272408
6013355110,13,1.69768033337408,2.66686884991428,-0.138338158291446
